"","case","iteration","p_HP","HP","p_DD","DD","p_PS1","PS1","p_PS2","PS2"
"1760",18,60,0.916,0.793359317730231,0.884,0.794818800255962,0.506,0.746437885696125,0.538,0.33180997812152
"1761",18,61,0.532,0.769938053045787,0.476,0.771475908468005,0.974,0.59596762078854,1,0.248947030976832
"1762",18,62,0.852,0.525475160343118,0.764,0.526722768755435,0.286,0.514453033502638,0.33,0.316469074544675
"1763",18,63,0.584,0.445161074367206,0.554,0.445867334875472,0.268,0.0689212101221419,0.252,0.0828563088791732
"1764",18,64,0.112,0.145069856048476,0.094,0.142316186174823,0.63,0.135997754490119,0.674,0.111840340062119
"1765",18,65,0.084,0.00124947241875155,0.034,0.000809693233089437,0,8.92733009094648e-06,0,7.37182810350845e-07
"1766",18,66,0.034,0.0219238512881555,0.142,0.0194869735438088,0.02,0.00959373338317415,0.022,0.0322925217700565
"1767",18,67,0.174,0.388703247092161,0.086,0.388902000469362,0.906,0.0829967456295473,0.804,0.09487972764326
"1768",18,68,0.47,0.596223787254205,0.45,0.597765920607172,0.826,0.964009353128916,0.836,0.965782190549007
"1769",18,69,0.704,0.457600528999034,0.674,0.45840478785645,0.278,0.40493909389693,0.274,0.324984090441443
"1770",18,70,0.452,0.0950662340794371,0.106,0.0918758332407419,0.072,0.0434133287274594,0.058,0.0313219941525527
"1771",18,71,0.248,0.30913435145788,0.216,0.308457997450428,0.418,0.301494128010196,0.39,0.263518635883032
"1772",18,72,0.964,0.95407553834366,0.974,0.954516517862634,0.762,0.962554180975861,0.752,0.716772570543757
"1773",18,73,0.514,0.514603937780993,0.484,0.515791049169046,0.266,0.417308497154563,0.334,0.454313704113293
"1774",18,74,0.556,0.0699905559708945,0.226,0.0667441062829103,0.03,0.247272356989467,0.04,0.0960060028936529
"1775",18,75,0.094,0.0473763131685534,0.128,0.0442783597826206,0.774,0.00492512384856136,0.742,0.00720115399471721
"1776",18,76,0.954,0.594466060429572,0.826,0.596002964718229,0.308,0.445932151087712,0.324,0.421242826697203
"1777",18,77,0.76,0.275769218145352,0.582,0.274680208986349,0.19,0.560564071304648,0.176,0.374499352999403
"1778",18,78,0.628,0.564016505232374,0.682,0.56544592634737,0.348,0.394677919826078,0.36,0.381684244479388
"1779",18,79,0.588,0.601793428174495,0.526,0.603351427604235,0.52,0.127960942892689,0.544,0.0555160885821702
"1780",18,80,0.936,0.436381177591592,0.686,0.437015211733752,0.248,0.564607003888293,0.228,0.315131473460356
"1781",18,81,0.678,0.461707348441807,0.874,0.462542837339541,0.218,0.548725307358211,0.206,0.37588286407844
"1782",18,82,0.796,0.889986995753351,0.708,0.890933300997422,0.846,0.709330061605118,0.89,0.606099408086807
"1783",18,83,0.244,0.206138826692904,0.174,0.204142643198084,0.144,0.0144898312992388,0.112,0.00489791279879781
"1784",18,84,0.296,0.409681200374914,0.16,0.410080297072541,0.598,0.458609141004919,0.564,0.793955173513351
"1785",18,85,0.266,0.411201360785637,0.292,0.411614443186665,0.856,0.712565531459039,0.848,0.578841958000617
"1786",18,86,0.484,0.125898524205864,0.588,0.122944777670324,0.042,0.273275134366072,0.034,0.128492413150589
"1787",18,87,0.952,0.622464489296034,0.9,0.624072034567321,0.332,0.156245840806402,0.362,0.130988518281927
"1788",18,88,0.344,0.501774408919127,0.434,0.502884936234418,0.392,0.436563019583564,0.416,0.276108322116587
"1789",18,89,0.518,0.299199240118374,0.476,0.298402356778355,0.196,0.207224306804444,0.168,0.201410994450466
"1790",18,90,0.778,0.636385981745146,0.844,0.638018613132416,0.392,0.540737018820379,0.408,0.274340465329091
"1791",18,91,0.652,0.114216891273698,0.5,0.111158250099732,0.056,0.0326523247222439,0.054,0.0387399499593866
"1792",18,92,0.126,0.0217921208779248,0.306,0.0193612040053011,0.016,0.0221671973433311,0.018,0.0322151821285011
"1793",18,93,0.844,0.994415873736156,0.916,0.994472964474285,0.952,0.832324426466984,0.982,0.284557790430163
"1794",18,94,0.526,0.664482484244004,0.364,0.666145496166439,0.96,0.0464512342801786,0.952,0.0443820670798474
"1795",18,95,0.84,0.326179629674109,0.91,0.325704803320314,0.112,0.330538002212447,0.128,0.1765210009996
"1796",18,96,0.118,0.116911593390943,0.114,0.11387575572461,0.532,0.0152225904966755,0.514,0.168045074105854
"1797",18,97,0.956,0.015362777062567,0.99,0.0132787248905236,0,0.00544212329513671,0.004,0.0018870964021318
"1798",18,98,0.388,0.4939704853289,0.33,0.495031690085517,0.796,0.81860766145499,0.826,0.905618015826994
"1799",18,99,0.408,0.0459746899043633,0.566,0.0428956128006303,0.008,0.0175715876940776,0.008,0.0166148400597219
"1800",18,100,0.206,0.383369121867176,0.13,0.383514784751417,0.544,0.0580979541651554,0.552,0.0361932431768903
"1801",19,1,0.624,0.734695590397982,0.688,0.735764086778518,0.594,0.407934605397032,0.57,0.0328202550375776
"1802",19,2,0.194,0.215299868388016,0.28,0.214073342744845,0.134,0.0789797358127269,0.182,0.0551672336246192
"1803",19,3,0.314,0.0205956400093523,0.296,0.0190278215007396,0.01,0.0275198820223792,0.014,0.00382292129897444
"1804",19,4,0.836,0.00064943504133334,0.61,0.00046214610898887,0,4.22337673103845e-05,0,3.59093419464163e-05
"1805",19,5,0.32,0.463119719285151,0.29,0.463678047597757,0.392,0.148733700360596,0.404,0.100025743478309
"1806",19,6,0.402,0.0322101778014172,0.398,0.030366345945535,0.012,0.0223532211890176,0.004,0.0086163147335695
"1807",19,7,0.278,0.111717892991679,0.266,0.109702227295169,0.034,0.0377319751971332,0.04,0.0119076007431274
"1808",19,8,0.294,0.276916706031621,0.362,0.276215271875222,0.212,0.177329961862195,0.192,0.120549299361999
"1809",19,9,0.89,0.487575399454747,0.798,0.488247479459789,0.28,0.349630274334216,0.288,0.211628418678033
"1810",19,10,0.904,0.937010419654398,0.79,0.93739839850389,0.768,0.248042940218951,0.748,0.137549130938192
"1811",19,11,0.344,0.171663823108043,0.486,0.170068769211333,0.092,0.0081299117299114,0.076,0.00451214354237872
"1812",19,12,0.338,0.145539030991302,0.5,0.143740663080135,0.054,0.0114499930130545,0.054,0.0128086503389995
"1813",19,13,0.288,0.00581218326372069,0.3,0.00498835120577801,0.006,0.00796617561677193,0.006,0.00159401657459346
"1814",19,14,0.814,0.41796051296952,0.91,0.418274767827843,0.194,0.0202707550201592,0.188,0.00113595077031781
"1815",19,15,0.24,0.109915130108523,0.282,0.107890135792554,0.064,0.00486538486554144,0.046,0.00216404693485739
"1816",19,16,0.664,0.833749493395071,0.764,0.834594637800135,0.66,0.392205209581635,0.654,0.2437450408276
"1817",19,17,0.002,0.000574939512209,0,0.00040396331758763,0.136,1.16632369628888e-05,0.164,1.27947151076224e-05
"1818",19,18,0.218,0.37151788439297,0.278,0.371537041567239,0.438,0.106528283769328,0.414,0.645044208906133
"1819",19,19,0.316,0.657418710302097,0.264,0.658511013726653,0.826,0.610300071387174,0.874,0.411501539904194
"1820",19,20,0.844,0.480747447579325,0.978,0.481389091921985,0.228,0.172398585924598,0.236,0.0549015139896324
"1821",19,21,0.334,0.0626069063744035,0.088,0.0604918661374456,0.048,0.15517887532074,0.054,0.142559669709398
"1822",19,22,0.372,0.0881822782857179,0.432,0.0860719496117843,0.03,0.015141316873501,0.028,0.0132428332086478
"1823",19,23,0.224,0.195146217697913,0.0960000000000001,0.193747032949077,0.724,0.229869187418168,0.742,0.257781466097347
"1824",19,24,0.918,0.093924904705094,0.908,0.0918315720982239,0.022,0.00177200869247607,0.022,0.000271427923452916
"1825",19,25,0.838,0.467807682520115,0.878,0.468388832351589,0.194,0.651908061919213,0.174,0.465696908282565
"1826",19,26,0.8,0.01030143060166,0.732,0.0091687782353771,0,0.00320733490561542,0,0.000986404098648586
"1827",19,27,0.014,0.0304943584194487,0.002,0.0286822486316666,0.606,0.00228012370711983,0.558,0.00123001615316531
"1828",19,28,0.446,0.491031321751611,0.408,0.491718413651801,0.546,0.0461911556522787,0.582,0.0206910437485128
"1829",19,29,0.36,0.255039183554016,0.426,0.254153905411703,0.146,0.0539298740638313,0.132,0.0292468080157195
"1830",19,30,0.16,0.407587931831677,0.144,0.407840053284693,0.784,0.538046664736602,0.778,0.823250096826865
"1831",19,31,0.382,0.604120144463397,0.316,0.605150709771827,0.98,0.389612664297667,0.972,0.628018289797298
"1832",19,32,0.608,0.0157219604197685,0.78,0.0143279267999743,0.002,0.0167154525324318,0.004,0.00340221359216342
"1833",19,33,0.5,0.584018270605146,0.632,0.585008873564273,0.398,0.277699424234226,0.404,0.193995589614623
"1834",19,34,0.768,0.481428943915319,0.664,0.482073672266238,0.258,0.761572068042201,0.29,0.491975488130513
"1835",19,35,0.698,0.105799532009671,0.88,0.103754366444298,0.024,0.0830247246874205,0.03,0.048330922450279
"1836",19,36,0.844,0.374086019052973,0.846,0.374122606871649,0.148,0.547310546316337,0.122,0.296438479302446
"1837",19,37,0.4,0.329005527964328,0.346,0.328718579348335,0.28,0.148791088289931,0.28,0.136339052288789
"1838",19,38,0.662,0.0964231953469976,0.618,0.0943386293729326,0.024,0.108916849557226,0.018,0.0454113868405395
"1839",19,39,0.16,0.0202840213857671,0.134,0.0187260144007781,0.038,0.00694390097698838,0.042,0.00264545203567079
"1840",19,40,0.216,0.0423570719756017,0.434,0.040370738943073,0.024,0.0183250325761849,0.022,0.0097998122359757
"1841",19,41,0.91,0.0220801283796142,0.856,0.0204676612690435,0.002,0.0230756236257401,0.002,0.00754824727150005
"1842",19,42,0.782,0.227025718912718,0.602,0.225900271394997,0.074,0.264338184837922,0.076,0.0821897035679402
"1843",19,43,0.086,0.140363000018035,0.13,0.138527220770589,0.376,0.0520251867153152,0.366,0.037803816696653
"1844",19,44,0.272,0.0224952294643503,0.148,0.0208708666889813,0.022,0.00242552967144316,0.03,0.000905835716642711
"1845",19,45,0.194,0.0644180246098917,0.202,0.0622984457099094,0.054,0.00305319620491351,0.036,0.000430435325433409
"1846",19,46,0.964,0.517397486850069,0.78,0.518190365371684,0.294,0.385518391676889,0.316,0.260123654528407
"1847",19,47,0.498,0.0983717678396683,0.442,0.0962945735698238,0.054,0.0665296868179511,0.06,0.0475035182322853
"1848",19,48,0.076,0.137039420038761,0.026,0.135180266609814,0.426,0.0680332639966599,0.506,0.336608034426986
"1849",19,49,0.78,0.311381362664489,0.632,0.310958514302828,0.152,0.106003641000412,0.15,0.094135140660805
"1850",19,50,0.138,0.16495341555006,0.088,0.163304255781501,0.934,0.104808892518197,0.932,0.0356270828224288
"1851",19,51,0.516,0.259826075665209,0.378,0.258981386092245,0.142,0.32473838768542,0.12,0.184660156080527
"1852",19,52,0.85,0.0375241792904306,0.726,0.0355970441399815,0.004,0.0163050359454522,0.006,0.00296394171812941
"1853",19,53,0.0600000000000001,0.128937292950799,0.038,0.127023563838169,0.712,0.235318194770432,0.692,0.866250351783594
"1854",19,54,0.598,0.0359875248250896,0.516,0.0340823414546358,0.008,0.00754976206851621,0.014,0.00197662856511638
"1855",19,55,0.92,0.52463292359568,0.992,0.525452115588025,0.248,0.625568051013789,0.26,0.52278591295054
"1856",19,56,0.928,0.923188016647776,0.978,0.923650188714812,0.69,0.979228534613584,0.666,0.921912314377116
"1857",19,57,0.548,0.339573901649903,0.474,0.339366028122979,0.178,0.138015708787663,0.188,0.0500608968236373
"1858",19,58,0.57,0.772427259758137,0.532,0.773435957771906,0.714,0.0615699159113702,0.746,0.022333220976321
"1859",19,59,0.942,0.323850412622451,0.732,0.323524220957099,0.156,0.0406238014386711,0.102,0.049133045003023
"1860",19,60,0.218,0.245198462115495,0.144,0.244229239648141,0.502,0.023253278416475,0.564,0.00470588699128682
"1861",19,61,0.078,0.00884701475466793,0.068,0.00780233799119534,0.084,0.00223063662452194,0.074,0.00050064389079596
"1862",19,62,0.082,0.121246551354766,0.17,0.1192846539119,0.596,0.0141315382873044,0.58,0.0143317969401666
"1863",19,63,0.206,0.0761375930881087,0.216,0.0740084177070319,0.054,0.0214538979734178,0.058,0.0565513745540078
"1864",19,64,0.646,0.097295624865025,0.708,0.0952143030092336,0.038,0.000999219668698093,0.024,0.000854959535228739
"1865",19,65,0.954,0.088178839220413,0.806,0.0860685017723853,0.01,0.0414604175922333,0.024,0.014285917083127
"1866",19,66,0.936,0.0053918314949829,0.7,0.00460381610045579,0,7.32572280024435e-05,0,6.48932664915058e-06
"1867",19,67,0.72,0.153522442363963,0.588,0.151783904619648,0.09,0.0343292286459607,0.05,0.0463415022277267
"1868",19,68,0.286,0.126322993892193,0.176,0.124392462107883,0.144,0.313968338280255,0.15,0.271063115618252
"1869",19,69,0.422,0.563572749981028,0.346,0.564513328054453,0.97,0.614169090060959,0.948,0.524109643768127
"1870",19,70,0.812,0.0620742079473355,0.458,0.0599606791986638,0.012,0.0597284311131336,0.012,0.0400716834471686
"1871",19,71,0.732,0.260566310363067,0.418,0.259727881053422,0.138,0.387704359630238,0.142,0.202643825072134
"1872",19,72,0.74,0.0487907523862999,0.92,0.0467453193701404,0.006,0.00103170462131152,0.022,0.00574317872568852
"1873",19,73,0.116,0.00355764375641257,0.104,0.00294756369306415,0.002,0.00174601932227492,0.004,0.00112747177935502
"1874",19,74,0.426,0.00776723757008764,0.386,0.00679458024942869,0.004,0.00903263950440714,0,0.00645052597111717
"1875",19,75,0.6,0.0567526427174761,0.48,0.054658958546616,0.012,0.0781733019342983,0.014,0.0426328442180963
"1876",19,76,0.912,0.0783073837693905,0.724,0.0761797023022769,0.012,0.0840688247777279,0.018,0.0342477094810667
"1877",19,77,0.592,0.184786723111112,0.446,0.183300117822875,0.088,0.0184509149554444,0.082,0.0111871602620335
"1878",19,78,0.26,0.000946495084629326,0.374,0.000699456313949076,0,0.000566894932633177,0,0.000185483066707182
"1879",19,79,0.644,0.550424385800327,0.656,0.551327800399208,0.342,0.0461093523242105,0.336,0.0432301665713064
"1880",19,80,0.432,0.0392913686454727,0.382,0.0373409314153105,0.018,0.0261767549513061,0.018,0.00316008562081449
"1881",19,81,0.46,0.319489443318173,0.512,0.31912972125963,0.162,0.404614997720253,0.118,0.264610359517581
"1882",19,82,0.686,0.0547854715218878,0.614,0.0527014829261634,0.012,0.0545395869726649,0.01,0.0287166731175146
"1883",19,83,0.988,0.00777057282510424,0.756,0.00679768310521056,0,0.00170492750061313,0,0.000356226883541755
"1884",19,84,0.358,0.0316645821603351,0.348,0.0298305585661138,0.016,0.00596687287555742,0.014,0.0023112691409618
"1885",19,85,0.424,0.166865277527447,0.492,0.165231423587593,0.098,0.00200250056757856,0.08,0.000919586638025049
"1886",19,86,0.118,0.0381703845879166,0.078,0.0362344947068436,0.104,0.000803937876364014,0.12,0.000500609374241012
"1887",19,87,0.358,0.0155171406877905,0.602,0.0141314854700285,0.004,0.00544294237952447,0.006,0.00212659206584087
"1888",19,88,0.328,0.592796880665766,0.31,0.593806060220594,0.746,0.67134153528195,0.806,0.642325416426973
"1889",19,89,0.368,0.0183016313750562,0.396,0.0168099328414408,0.002,0.0342305580135481,0.004,0.0174763523347961
"1890",19,90,0.378,0.0414099198250968,0.62,0.0394340941703674,0.01,0.0392806050665748,0.014,0.0209244426882655
"1891",19,91,0.11,0.194806343385189,0.058,0.193404271493183,0.992,0.168555773034643,0.974,0.165536955965888
"1892",19,92,0.036,0.0266035995348903,0.01,0.0248737847946815,0.566,0.0133526460837877,0.53,0.200259700459212
"1893",19,93,0.904,0.110450418310233,0.8,0.108428163623028,0.042,0.0650815527315802,0.038,0.0132401076703779
"1894",19,94,0.554,0.341590603830182,0.474,0.341397604021832,0.194,0.552341677538291,0.242,0.446638714135572
"1895",19,95,0.112,0.0248945962486892,0.172,0.0232060864210736,0.03,0.0107460778371503,0.018,0.00755668838754975
"1896",19,96,0.898,0.58291239698203,0.91,0.583900536088009,0.338,0.677058016080818,0.31,0.549323873590798
"1897",19,97,0.29,0.00375328513239644,0.238,0.00312221588223793,0,0.00417456832585139,0.002,0.00158271389454612
"1898",19,98,0.728,0.880276280941777,0.742,0.880943328861146,0.81,0.248833735024951,0.89,0.139522554718327
"1899",19,99,0.404,0.602190231926168,0.538,0.603217357407836,0.478,0.446853066046461,0.438,0.375540893480992
"1900",19,100,0.986,0.580824549685769,0.922,0.58180796168417,0.308,0.722992392810775,0.318,0.46298021421102
"1901",20,1,0.582,0.173858130788571,0.596,0.172655396106831,0.052,0.14608864637658,0.048,0.0628922485432754
"1902",20,2,0.476,0.0345270972947606,0.466,0.0330877529034813,0.018,0.0157391208769128,0.004,0.00611562313907332
"1903",20,3,0.55,0.145317925868395,0.534,0.143945055618366,0.106,0.000957204942181322,0.068,0.00010777386247951
"1904",20,4,0.4,0.00399096097945284,0.714,0.00348468115274603,0,3.84124568819644e-05,0,5.82168890161938e-06
"1905",20,5,0.778,0.0864783660327471,0.666,0.0848648159551053,0.018,0.0179195410766584,0.024,0.0147316741299495
"1906",20,6,0.59,0.0975676990459841,0.882,0.0959804532898417,0.012,0.032191210840823,0.034,0.0149246240846452
"1907",20,7,0.808,0.145841269108613,0.94,0.144471332828079,0.058,0.0593355046830326,0.03,0.00102933284791107
"1908",20,8,0.038,0.0333207333112278,0.064,0.0318963382466789,0.102,0.00110007844689908,0.078,0.000884170942291762
"1909",20,9,0.072,0.00724424630840903,0.054,0.00652467197438122,0,0.000129721357136958,0.01,3.00274423833402e-05
"1910",20,10,0.976,0.775537888485731,0.89,0.776304937017766,0.47,0.535575093495189,0.504,0.315837689705817
"1911",20,11,0.666,0.247660937288778,0.796,0.246938214528649,0.11,0.081847417705873,0.106,0.137358720743589
"1912",20,12,0.542,0.66951807706227,0.446,0.670357693370199,0.618,0.880338126563166,0.642,0.836888059401948
"1913",20,13,0.706,0.00100025935808386,0.626,0.000799702667422686,0,2.51541616616002e-05,0,2.81705243188046e-06
"1914",20,14,0.8,0.0201342337069223,0.738,0.0189447958664153,0.002,0.00346188132598946,0.002,0.000280955839694896
"1915",20,15,0.168,0.228202400672951,0.216,0.227352124503332,0.328,0.0394275324912412,0.35,0.0189870604104293
"1916",20,16,0.4,0.695777744262069,0.368,0.696617206777983,0.862,0.403550922603802,0.828,0.202084409617775
"1917",20,17,0.686,0.0208751682917531,0.616,0.0196680796579369,0.006,0.000514967604104077,0.01,0.000106430548064917
"1918",20,18,0.218,0.00313043161433191,0.178,0.00269577513925678,0,0.000174274724945689,0.002,0.000120706015143579
"1919",20,19,0.096,0.055337964044855,0.062,0.0537443399285622,0.182,0.00151351947890888,0.182,7.07481790349629e-05
"1920",20,20,0.996,0.877555510672643,0.992,0.878075013693609,0.626,0.243872861220416,0.664,0.0576993034426949
"1921",20,21,0.536,0.13608628863299,0.648,0.134663183318778,0.036,0.0569824869307003,0.042,0.0431470219377388
"1922",20,22,0.598,0.0849315551404642,0.764,0.0833154028415818,0.02,0.00947408470442901,0.038,0.00766336766356412
"1923",20,23,0.898,0.463670299354135,0.986,0.464099840460159,0.208,0.355757764873219,0.222,0.292942407206682
"1924",20,24,0.57,0.246713376702062,0.578,0.245984471983722,0.096,0.176592371131365,0.114,0.0608396560568985
"1925",20,25,0.572,0.0709419360218651,0.534,0.0693169541269698,0.016,0.0254277386428814,0.024,0.0270055135579064
"1926",20,26,0.258,0.121736074580521,0.198,0.120241744910828,0.074,0.0591924857826276,0.08,0.146927943477035
